,NOC,MedalsYear,MedalsPast3Games
0,AFG,0,1
1,ALB,2,0
2,ALG,3,3
3,AND,0,0
4,ANG,0,0
5,ANT,0,0
6,ARG,19,84
7,ARM,4,11
8,ARU,0,0
9,ASA,0,0
10,AUS,121,327
11,AUT,6,9
12,AZE,7,35
13,BAH,0,12
14,BAN,0,0
15,BAR,0,0
16,BDI,0,1
17,BEL,9,51
18,BEN,0,0
19,BER,0,1
20,BHU,0,0
21,BIH,0,0
22,BIZ,0,0
23,BOL,0,0
24,BOT,7,7
25,BRA,67,164
26,BRN,4,4
27,BRU,0,0
28,BUL,7,19
29,BUR,0,1
30,CAF,0,0
31,CAM,0,0
32,CAN,57,209
33,CAY,0,0
34,CGO,0,0
35,CHA,0,0
36,CHI,2,0
37,CHN,168,379
38,CIV,1,3
39,CMR,0,0
40,COD,0,0
41,COK,0,0
42,COL,4,21
43,COM,0,0
44,CPV,1,0
45,CRC,0,0
46,CRO,20,70
47,CUB,9,41
48,CYP,1,1
49,CZE,9,42
50,DEN,41,90
51,DJI,0,0
52,DMA,1,0
53,DOM,3,35
54,ECU,6,3
55,EGY,3,11
56,ERI,0,0
57,ESA,0,0
58,ESP,83,178
59,EST,0,11
60,ETH,4,19
61,FIJ,14,39
62,FIN,0,8
63,FRA,187,319
64,FSM,0,0
65,GAB,0,1
66,GAM,0,0
67,GBR,156,412
68,GBS,0,0
69,GEO,7,22
70,GEQ,0,0
71,GER,108,334
72,GHA,0,1
73,GRE,10,26
74,GRN,2,3
75,GUA,2,1
76,GUI,0,0
77,GUM,0,0
78,GUY,0,0
79,HAI,0,0
80,HKG,4,9
81,HON,0,0
82,HUN,30,99
83,INA,3,12
84,IND,22,32
85,IRI,12,27
86,IRL,7,16
87,IRQ,0,0
88,ISL,0,0
89,ISR,11,16
90,ISV,0,0
91,ITA,82,216
92,IVB,0,0
93,JAM,6,76
94,JOR,1,3
95,JPN,82,279
96,KAZ,8,39
97,KEN,11,34
98,KGZ,6,3
99,KIR,0,0
100,KOR,58,125
101,KSA,0,5
102,LAO,0,0
103,LAT,0,8
104,LBA,0,0
105,LBR,0,0
106,LCA,2,0
107,LES,0,0
108,LIE,0,0
109,LTU,7,13
110,LUX,0,0
111,MAD,0,0
112,MAR,20,3
113,MAS,3,13
114,MAW,0,0
115,MDA,4,3
116,MDV,0,0
117,MEX,8,56
118,MGL,1,11
119,MHL,0,0
120,MKD,0,1
121,MLI,0,0
122,MLT,0,0
123,MNE,0,14
124,MON,0,0
125,MOZ,0,0
126,MRI,0,0
127,MTN,0,0
128,MYA,0,0
129,NAM,0,1
130,NCA,0,0
131,NED,118,188
132,NEP,0,0
133,NGR,0,20
134,NIG,0,1
135,NOR,23,59
136,NRU,0,0
137,NZL,51,128
138,OMA,0,0
139,PAK,1,0
140,PAN,1,0
141,PAR,0,0
142,PER,1,0
143,PHI,4,5
144,PLE,0,0
145,PLW,0,0
146,PNG,0,0
147,POL,28,64
148,POR,5,7
149,PUR,2,4
150,QAT,1,7
151,ROU,21,41
152,RSA,21,35
153,RWA,0,0
154,SAM,0,0
155,SEN,0,0
156,SEY,0,0
157,SGP,1,5
158,SKN,0,0
159,SLE,0,0
160,SLO,3,14
161,SMR,0,4
162,SOL,0,0
163,SOM,0,0
164,SRB,29,105
165,SRI,0,0
166,STP,0,0
167,SUD,0,0
168,SUI,10,30
169,SUR,0,0
170,SVK,1,20
171,SWE,16,84
172,SWZ,0,0
173,SYR,0,1
174,TAN,0,0
175,TGA,0,0
176,THA,6,11
177,TJK,3,2
178,TKM,0,1
179,TLS,0,0
180,TOG,0,0
181,TPE,8,23
182,TTO,0,11
183,TUN,3,8
184,TUR,11,26
185,TUV,0,0
186,UAE,0,1
187,UGA,2,5
188,UKR,16,70
189,URU,0,0
190,USA,321,810
191,UZB,13,21
192,VAN,0,0
193,VEN,0,8
194,VIE,0,2
195,VIN,0,0
196,YEM,0,0
197,ZAM,1,0
198,ZIM,0,0
